Timestamp;Spur;Ivl;Total;Avg_Speed;Lkw;Lkw_avgSpeed;Pkw;Pkw_avgSpeed;Date;Hour;Minute;Day_of_week
"02.09.2019	12:50:00";DG23;2.1,2.2;29;25;6;30;23;42;02.09.2019;12;50;1
"02.09.2019	12:50:00";DG24;3.1,3.2;15;44;8;44;7;51;02.09.2019;12;50;1
"02.09.2019	12:50:00";DG25;4.1,4.2;25;40;9;40;16;44;02.09.2019;12;50;1
"02.09.2019	12:50:00";DG77;1.1,1.2;42;44;12;45;30;49;02.09.2019;12;50;1
"02.09.2019	12:50:00";DG78;2.1,2.2;37;48;13;46;24;51;02.09.2019;12;50;1
"02.09.2019	12:50:00";DG26;1.1,1.2;12;43;8;38;4;44;02.09.2019;12;50;1
"02.09.2019	12:50:00";DG79;2.1,2.2;18;44;6;50;12;55;02.09.2019;12;50;1
"02.09.2019	12:50:00";WIM1;1;57;51;43;54;14;60;02.09.2019;12;50;1
"02.09.2019	12:50:00";WIM1;2;42;59;8;61;34;66;02.09.2019;12;50;1
"02.09.2019	12:50:00";WIM2;3;49;49;41;50;8;65;02.09.2019;12;50;1
"02.09.2019	12:50:00";WIM2;4;37;64;1;67;36;67;02.09.2019;12;50;1
"02.09.2019	12:55:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;12;55;1
"02.09.2019	12:55:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;12;55;1
"02.09.2019	12:55:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;12;55;1
"02.09.2019	12:55:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;12;55;1
"02.09.2019	12:55:00";DG22;1.1,1.2;21;39;12;34;9;38;02.09.2019;12;55;1
"02.09.2019	12:55:00";DG23;2.1,2.2;21;37;4;39;17;47;02.09.2019;12;55;1
"02.09.2019	12:55:00";DG24;3.1,3.2;22;54;15;43;7;46;02.09.2019;12;55;1
"02.09.2019	12:55:00";DG25;4.1,4.2;26;33;8;44;18;45;02.09.2019;12;55;1
"02.09.2019	12:55:00";DG77;1.1,1.2;37;51;16;38;21;42;02.09.2019;12;55;1
"02.09.2019	12:55:00";DG78;2.1,2.2;27;45;8;44;19;50;02.09.2019;12;55;1
"02.09.2019	12:55:00";DG26;1.1,1.2;10;45;2;50;8;47;02.09.2019;12;55;1
"02.09.2019	12:55:00";DG79;2.1,2.2;21;46;9;49;12;51;02.09.2019;12;55;1
"02.09.2019	12:55:00";WIM1;1;54;58;41;49;13;55;02.09.2019;12;55;1
"02.09.2019	12:55:00";WIM1;2;33;60;2;53;31;65;02.09.2019;12;55;1
"02.09.2019	12:55:00";WIM2;3;51;41;47;49;4;54;02.09.2019;12;55;1
"02.09.2019	12:55:00";WIM2;4;47;60;2;64;45;66;02.09.2019;12;55;1
"02.09.2019	1:00:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;13;0;1
"02.09.2019	1:00:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;13;0;1
"02.09.2019	1:00:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;13;0;1
"02.09.2019	1:00:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;13;0;1
"02.09.2019	1:00:00";DG22;1.1,1.2;20;24;15;29;5;38;02.09.2019;13;0;1
"02.09.2019	1:00:00";DG23;2.1,2.2;26;44;4;39;22;45;02.09.2019;13;0;1
"02.09.2019	1:00:00";DG24;3.1,3.2;19;50;10;45;9;48;02.09.2019;13;0;1
"02.09.2019	1:00:00";DG25;4.1,4.2;31;36;17;41;14;44;02.09.2019;13;0;1
"02.09.2019	1:00:00";DG77;1.1,1.2;38;41;16;42;22;50;02.09.2019;13;0;1
"02.09.2019	1:00:00";DG78;2.1,2.2;32;41;15;44;17;44;02.09.2019;13;0;1
"02.09.2019	1:00:00";DG26;1.1,1.2;6;44;4;45;2;45;02.09.2019;13;0;1
"02.09.2019	1:00:00";DG79;2.1,2.2;15;51;7;51;8;55;02.09.2019;13;0;1
"02.09.2019	1:00:00";WIM1;1;47;60;31;56;16;64;02.09.2019;13;0;1
"02.09.2019	1:00:00";WIM1;2;36;68;5;66;31;69;02.09.2019;13;0;1
"02.09.2019	1:00:00";WIM2;3;48;49;38;50;10;62;02.09.2019;13;0;1
"02.09.2019	1:00:00";WIM2;4;47;66;0;0;47;69;02.09.2019;13;0;1
"02.09.2019	1:05:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;13;5;1
"02.09.2019	1:05:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;13;5;1
"02.09.2019	1:05:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;13;5;1
"02.09.2019	1:05:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;13;5;1
"02.09.2019	1:05:00";DG22;1.1,1.2;21;31;15;38;6;47;02.09.2019;13;5;1
"02.09.2019	1:05:00";DG23;2.1,2.2;28;53;3;49;25;49;02.09.2019;13;5;1
"02.09.2019	1:05:00";DG24;3.1,3.2;19;41;7;41;12;43;02.09.2019;13;5;1
"02.09.2019	1:05:00";DG25;4.1,4.2;24;35;13;44;11;46;02.09.2019;13;5;1
"02.09.2019	1:05:00";DG77;1.1,1.2;50;37;19;44;31;49;02.09.2019;13;5;1
"02.09.2019	1:05:00";DG78;2.1,2.2;37;44;14;47;23;48;02.09.2019;13;5;1
"02.09.2019	1:05:00";DG26;1.1,1.2;15;34;2;48;13;36;02.09.2019;13;5;1
"02.09.2019	1:05:00";DG79;2.1,2.2;19;57;6;44;13;51;02.09.2019;13;5;1
"02.09.2019	1:05:00";WIM1;1;44;47;33;52;11;65;02.09.2019;13;5;1
"02.09.2019	1:05:00";WIM1;2;38;68;0;0;38;69;02.09.2019;13;5;1
"02.09.2019	1:05:00";WIM2;3;44;44;32;53;12;68;02.09.2019;13;5;1
"02.09.2019	1:05:00";WIM2;4;46;79;1;65;45;70;02.09.2019;13;5;1
"02.09.2019	1:10:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;13;10;1
"02.09.2019	1:10:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;13;10;1
"02.09.2019	1:10:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;13;10;1
"02.09.2019	1:10:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;13;10;1
"02.09.2019	1:10:00";DG22;1.1,1.2;24;46;18;36;6;48;02.09.2019;13;10;1
"02.09.2019	1:10:00";DG23;2.1,2.2;31;46;3;42;28;46;02.09.2019;13;10;1
"02.09.2019	1:10:00";DG24;3.1,3.2;15;47;7;44;8;51;02.09.2019;13;10;1
"02.09.2019	1:10:00";DG25;4.1,4.2;25;36;13;39;12;42;02.09.2019;13;10;1
"02.09.2019	1:10:00";DG77;1.1,1.2;48;51;18;46;30;51;02.09.2019;13;10;1
"02.09.2019	1:10:00";DG78;2.1,2.2;40;44;16;41;24;47;02.09.2019;13;10;1
"02.09.2019	1:10:00";DG26;1.1,1.2;17;43;6;41;11;47;02.09.2019;13;10;1
"02.09.2019	1:10:00";DG79;2.1,2.2;16;51;5;50;11;58;02.09.2019;13;10;1
"02.09.2019	1:10:00";WIM1;1;53;60;41;55;12;64;02.09.2019;13;10;1
"02.09.2019	1:10:00";WIM1;2;36;67;3;61;33;69;02.09.2019;13;10;1
"02.09.2019	1:10:00";WIM2;3;45;50;41;50;4;63;02.09.2019;13;10;1
"02.09.2019	1:10:00";WIM2;4;46;70;0;0;46;70;02.09.2019;13;10;1
"02.09.2019	1:15:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;13;15;1
"02.09.2019	1:15:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;13;15;1
"02.09.2019	1:15:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;13;15;1
"02.09.2019	1:15:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;13;15;1
"02.09.2019	1:15:00";DG22;1.1,1.2;19;43;11;39;8;42;02.09.2019;13;15;1
"02.09.2019	1:15:00";DG23;2.1,2.2;29;51;3;42;26;48;02.09.2019;13;15;1
"02.09.2019	1:15:00";DG24;3.1,3.2;18;57;13;44;5;55;02.09.2019;13;15;1
"02.09.2019	1:15:00";DG25;4.1,4.2;24;44;10;40;14;43;02.09.2019;13;15;1
"02.09.2019	1:15:00";DG77;1.1,1.2;51;51;17;46;34;49;02.09.2019;13;15;1
"02.09.2019	1:15:00";DG78;2.1,2.2;38;47;14;46;24;47;02.09.2019;13;15;1
"02.09.2019	1:15:00";DG26;1.1,1.2;11;10;3;30;8;27;02.09.2019;13;15;1
"02.09.2019	1:15:00";DG79;2.1,2.2;21;58;8;47;13;53;02.09.2019;13;15;1
"02.09.2019	1:15:00";WIM1;1;53;36;40;55;13;58;02.09.2019;13;15;1
"02.09.2019	1:15:00";WIM1;2;46;67;3;65;43;70;02.09.2019;13;15;1
"02.09.2019	1:15:00";WIM2;3;45;46;41;48;4;71;02.09.2019;13;15;1
"02.09.2019	1:15:00";WIM2;4;65;63;2;61;63;65;02.09.2019;13;15;1
"02.09.2019	1:20:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;13;20;1
"02.09.2019	1:20:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;13;20;1
"02.09.2019	1:20:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;13;20;1
"02.09.2019	1:20:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;13;20;1
"02.09.2019	1:20:00";DG22;1.1,1.2;30;29;17;36;13;44;02.09.2019;13;20;1
"02.09.2019	1:20:00";DG23;2.1,2.2;27;42;6;42;21;48;02.09.2019;13;20;1
"02.09.2019	1:20:00";DG24;3.1,3.2;20;37;12;40;8;37;02.09.2019;13;20;1
"02.09.2019	1:20:00";DG25;4.1,4.2;30;48;11;38;19;45;02.09.2019;13;20;1
"02.09.2019	1:20:00";DG77;1.1,1.2;38;57;17;46;21;51;02.09.2019;13;20;1
"02.09.2019	1:20:00";DG78;2.1,2.2;45;48;15;46;30;46;02.09.2019;13;20;1
"02.09.2019	1:20:00";DG26;1.1,1.2;29;42;8;32;21;41;02.09.2019;13;20;1
"02.09.2019	1:20:00";DG79;2.1,2.2;20;60;9;48;11;52;02.09.2019;13;20;1
"02.09.2019	1:20:00";WIM1;1;39;63;35;54;4;59;02.09.2019;13;20;1
"02.09.2019	1:20:00";WIM1;2;33;68;3;47;30;67;02.09.2019;13;20;1
"02.09.2019	1:20:00";WIM2;3;49;46;40;48;9;65;02.09.2019;13;20;1
"02.09.2019	1:20:00";WIM2;4;70;57;1;66;69;65;02.09.2019;13;20;1
"02.09.2019	1:25:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;13;25;1
"02.09.2019	1:25:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;13;25;1
"02.09.2019	1:25:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;13;25;1
"02.09.2019	1:25:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;13;25;1
"02.09.2019	1:25:00";DG22;1.1,1.2;19;28;13;33;6;31;02.09.2019;13;25;1
"02.09.2019	1:25:00";DG23;2.1,2.2;18;51;3;39;15;51;02.09.2019;13;25;1
"02.09.2019	1:25:00";DG24;3.1,3.2;12;46;8;39;4;45;02.09.2019;13;25;1
"02.09.2019	1:25:00";DG25;4.1,4.2;31;35;17;41;14;39;02.09.2019;13;25;1
"02.09.2019	1:25:00";DG77;1.1,1.2;44;46;21;45;23;46;02.09.2019;13;25;1
"02.09.2019	1:25:00";DG78;2.1,2.2;44;36;22;45;22;46;02.09.2019;13;25;1
"02.09.2019	1:25:00";DG26;1.1,1.2;18;36;9;41;9;38;02.09.2019;13;25;1
"02.09.2019	1:25:00";DG79;2.1,2.2;17;62;7;55;10;57;02.09.2019;13;25;1
"02.09.2019	1:25:00";WIM1;1;55;56;44;54;11;54;02.09.2019;13;25;1
"02.09.2019	1:25:00";WIM1;2;56;61;4;52;52;65;02.09.2019;13;25;1
"02.09.2019	1:25:00";WIM2;3;47;46;44;41;3;47;02.09.2019;13;25;1
"02.09.2019	1:25:00";WIM2;4;66;55;0;0;66;60;02.09.2019;13;25;1
"02.09.2019	1:30:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;13;30;1
"02.09.2019	1:30:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;13;30;1
"02.09.2019	1:30:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;13;30;1
"02.09.2019	1:30:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;13;30;1
"02.09.2019	1:30:00";DG22;1.1,1.2;25;22;15;26;10;27;02.09.2019;13;30;1
"02.09.2019	1:30:00";DG23;2.1,2.2;43;45;4;42;39;42;02.09.2019;13;30;1
"02.09.2019	1:30:00";DG24;3.1,3.2;27;50;17;38;10;45;02.09.2019;13;30;1
"02.09.2019	1:30:00";DG25;4.1,4.2;28;37;14;42;14;41;02.09.2019;13;30;1
"02.09.2019	1:30:00";DG77;1.1,1.2;61;46;16;46;45;46;02.09.2019;13;30;1
"02.09.2019	1:30:00";DG78;2.1,2.2;51;39;21;45;30;47;02.09.2019;13;30;1
"02.09.2019	1:30:00";DG26;1.1,1.2;30;38;13;30;17;39;02.09.2019;13;30;1
"02.09.2019	1:30:00";DG79;2.1,2.2;25;56;12;53;13;54;02.09.2019;13;30;1
"02.09.2019	1:30:00";WIM1;1;50;56;31;57;19;72;02.09.2019;13;30;1
"02.09.2019	1:30:00";WIM1;2;31;62;4;76;27;74;02.09.2019;13;30;1
"02.09.2019	1:30:00";WIM2;3;43;50;38;50;5;61;02.09.2019;13;30;1
"02.09.2019	1:30:00";WIM2;4;44;56;1;66;43;68;02.09.2019;13;30;1
"02.09.2019	1:35:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;13;35;1
"02.09.2019	1:35:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;13;35;1
"02.09.2019	1:35:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;13;35;1
"02.09.2019	1:35:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;13;35;1
"02.09.2019	1:35:00";DG22;1.1,1.2;21;41;13;39;8;44;02.09.2019;13;35;1
"02.09.2019	1:35:00";DG23;2.1,2.2;29;41;6;38;23;50;02.09.2019;13;35;1
"02.09.2019	1:35:00";DG24;3.1,3.2;19;43;10;45;9;46;02.09.2019;13;35;1
"02.09.2019	1:35:00";DG25;4.1,4.2;32;39;16;42;16;44;02.09.2019;13;35;1
"02.09.2019	1:35:00";DG77;1.1,1.2;52;56;19;47;33;48;02.09.2019;13;35;1
"02.09.2019	1:35:00";DG78;2.1,2.2;30;49;11;49;19;47;02.09.2019;13;35;1
"02.09.2019	1:35:00";DG26;1.1,1.2;12;40;5;42;7;36;02.09.2019;13;35;1
"02.09.2019	1:35:00";DG79;2.1,2.2;24;61;10;55;14;54;02.09.2019;13;35;1
"02.09.2019	1:35:00";WIM1;1;48;54;39;55;9;65;02.09.2019;13;35;1
"02.09.2019	1:35:00";WIM1;2;58;60;2;54;56;66;02.09.2019;13;35;1
"02.09.2019	1:35:00";WIM2;3;51;49;43;49;8;60;02.09.2019;13;35;1
"02.09.2019	1:35:00";WIM2;4;55;74;0;0;55;66;02.09.2019;13;35;1
"02.09.2019	1:40:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;13;40;1
"02.09.2019	1:40:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;13;40;1
"02.09.2019	1:40:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;13;40;1
"02.09.2019	1:40:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;13;40;1
"02.09.2019	1:40:00";DG22;1.1,1.2;25;44;12;44;13;45;02.09.2019;13;40;1
"02.09.2019	1:40:00";DG23;2.1,2.2;18;42;2;50;16;44;02.09.2019;13;40;1
"02.09.2019	1:40:00";DG24;3.1,3.2;18;44;9;44;9;49;02.09.2019;13;40;1
"02.09.2019	1:40:00";DG25;4.1,4.2;32;79;14;37;18;42;02.09.2019;13;40;1
"02.09.2019	1:40:00";DG77;1.1,1.2;37;41;18;47;19;47;02.09.2019;13;40;1
"02.09.2019	1:40:00";DG78;2.1,2.2;48;39;25;44;23;45;02.09.2019;13;40;1
"02.09.2019	1:40:00";DG26;1.1,1.2;15;36;3;41;12;45;02.09.2019;13;40;1
"02.09.2019	1:40:00";DG79;2.1,2.2;22;52;6;55;16;57;02.09.2019;13;40;1
"02.09.2019	1:40:00";WIM1;1;61;42;53;53;8;55;02.09.2019;13;40;1
"02.09.2019	1:40:00";WIM1;2;52;61;4;61;48;64;02.09.2019;13;40;1
"02.09.2019	1:40:00";WIM2;3;38;15;33;39;5;57;02.09.2019;13;40;1
"02.09.2019	1:40:00";WIM2;4;65;60;0;0;65;66;02.09.2019;13;40;1
"02.09.2019	1:45:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;13;45;1
"02.09.2019	1:45:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;13;45;1
"02.09.2019	1:45:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;13;45;1
"02.09.2019	1:45:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;13;45;1
"02.09.2019	1:45:00";DG22;1.1,1.2;29;44;19;40;10;42;02.09.2019;13;45;1
"02.09.2019	1:45:00";DG23;2.1,2.2;18;46;2;48;16;54;02.09.2019;13;45;1
"02.09.2019	1:45:00";DG24;3.1,3.2;27;42;13;38;14;37;02.09.2019;13;45;1
"02.09.2019	1:45:00";DG25;4.1,4.2;23;45;11;47;12;32;02.09.2019;13;45;1
"02.09.2019	1:45:00";DG77;1.1,1.2;47;41;22;46;25;48;02.09.2019;13;45;1
"02.09.2019	1:45:00";DG78;2.1,2.2;44;46;19;47;25;47;02.09.2019;13;45;1
"02.09.2019	1:45:00";DG26;1.1,1.2;15;41;6;41;9;46;02.09.2019;13;45;1
"02.09.2019	1:45:00";DG79;2.1,2.2;21;49;10;51;11;55;02.09.2019;13;45;1
"02.09.2019	1:45:00";WIM1;1;41;89;29;54;12;59;02.09.2019;13;45;1
"02.09.2019	1:45:00";WIM1;2;22;89;2;54;20;74;02.09.2019;13;45;1
"02.09.2019	1:45:00";WIM2;3;40;17;40;28;0;0;02.09.2019;13;45;1
"02.09.2019	1:45:00";WIM2;4;40;63;2;54;38;67;02.09.2019;13;45;1
"02.09.2019	1:50:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;13;50;1
"02.09.2019	1:50:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;13;50;1
"02.09.2019	1:50:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;13;50;1
"02.09.2019	1:50:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;13;50;1
"02.09.2019	1:50:00";DG22;1.1,1.2;27;29;20;33;7;38;02.09.2019;13;50;1
"02.09.2019	1:50:00";DG23;2.1,2.2;25;48;3;33;22;48;02.09.2019;13;50;1
"02.09.2019	1:50:00";DG24;3.1,3.2;21;44;13;48;8;53;02.09.2019;13;50;1
"02.09.2019	1:50:00";DG25;4.1,4.2;33;39;8;46;25;47;02.09.2019;13;50;1
"02.09.2019	1:50:00";DG77;1.1,1.2;43;52;15;45;28;47;02.09.2019;13;50;1
"02.09.2019	1:50:00";DG78;2.1,2.2;46;55;8;47;38;52;02.09.2019;13;50;1
"02.09.2019	1:50:00";DG26;1.1,1.2;22;45;7;45;15;42;02.09.2019;13;50;1
"02.09.2019	1:50:00";DG79;2.1,2.2;13;41;4;47;9;56;02.09.2019;13;50;1
"02.09.2019	1:50:00";WIM1;1;53;58;42;53;11;58;02.09.2019;13;50;1
"02.09.2019	1:50:00";WIM1;2;51;72;4;64;47;68;02.09.2019;13;50;1
"02.09.2019	1:50:00";WIM2;3;32;11;32;23;0;0;02.09.2019;13;50;1
"02.09.2019	1:50:00";WIM2;4;59;47;1;52;58;57;02.09.2019;13;50;1
"02.09.2019	1:55:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;13;55;1
"02.09.2019	1:55:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;13;55;1
"02.09.2019	1:55:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;13;55;1
"02.09.2019	1:55:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;13;55;1
"02.09.2019	1:55:00";DG22;1.1,1.2;11;18;8;16;3;27;02.09.2019;13;55;1
"02.09.2019	1:55:00";DG23;2.1,2.2;22;42;5;45;17;50;02.09.2019;13;55;1
"02.09.2019	1:55:00";DG24;3.1,3.2;16;39;6;39;10;48;02.09.2019;13;55;1
"02.09.2019	1:55:00";DG25;4.1,4.2;36;25;15;30;21;36;02.09.2019;13;55;1
"02.09.2019	1:55:00";DG77;1.1,1.2;29;47;16;47;13;54;02.09.2019;13;55;1
"02.09.2019	1:55:00";DG78;2.1,2.2;45;27;14;41;31;47;02.09.2019;13;55;1
"02.09.2019	1:55:00";DG26;1.1,1.2;12;54;5;50;7;54;02.09.2019;13;55;1
"02.09.2019	1:55:00";DG79;2.1,2.2;22;66;11;50;11;59;02.09.2019;13;55;1
"02.09.2019	1:55:00";WIM1;1;57;46;45;54;12;64;02.09.2019;13;55;1
"02.09.2019	1:55:00";WIM1;2;57;62;1;68;56;68;02.09.2019;13;55;1
"02.09.2019	1:55:00";WIM2;3;5;23;5;22;0;0;02.09.2019;13;55;1
"02.09.2019	1:55:00";WIM2;4;33;52;1;57;32;60;02.09.2019;13;55;1
"02.09.2019	2:00:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;14;0;1
"02.09.2019	2:00:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;14;0;1
"02.09.2019	2:00:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;14;0;1
"02.09.2019	2:00:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;14;0;1
"02.09.2019	2:00:00";DG22;1.1,1.2;0;0;0;0;0;0;02.09.2019;14;0;1
"02.09.2019	2:00:00";DG23;2.1,2.2;22;15;3;29;19;42;02.09.2019;14;0;1
"02.09.2019	2:00:00";DG24;3.1,3.2;32;44;18;44;14;46;02.09.2019;14;0;1
"02.09.2019	2:00:00";DG25;4.1,4.2;40;42;16;39;24;42;02.09.2019;14;0;1
"02.09.2019	2:00:00";DG77;1.1,1.2;27;24;12;38;15;48;02.09.2019;14;0;1
"02.09.2019	2:00:00";DG78;2.1,2.2;54;45;20;45;34;50;02.09.2019;14;0;1
"02.09.2019	2:00:00";DG26;1.1,1.2;13;44;1;47;12;48;02.09.2019;14;0;1
"02.09.2019	2:00:00";DG79;2.1,2.2;33;46;17;49;16;53;02.09.2019;14;0;1
"02.09.2019	2:00:00";WIM1;1;53;53;35;54;18;59;02.09.2019;14;0;1
"02.09.2019	2:00:00";WIM1;2;39;74;2;58;37;68;02.09.2019;14;0;1
"02.09.2019	2:00:00";WIM2;3;45;43;43;28;2;24;02.09.2019;14;0;1
"02.09.2019	2:00:00";WIM2;4;40;62;0;0;40;64;02.09.2019;14;0;1
"02.09.2019	2:05:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;14;5;1
"02.09.2019	2:05:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;14;5;1
"02.09.2019	2:05:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;14;5;1
"02.09.2019	2:05:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;14;5;1
"02.09.2019	2:05:00";DG22;1.1,1.2;6;20;4;26;2;6;02.09.2019;14;5;1
"02.09.2019	2:05:00";DG23;2.1,2.2;21;22;6;31;15;32;02.09.2019;14;5;1
"02.09.2019	2:05:00";DG24;3.1,3.2;27;58;6;48;21;48;02.09.2019;14;5;1
"02.09.2019	2:05:00";DG25;4.1,4.2;50;32;12;26;38;28;02.09.2019;14;5;1
"02.09.2019	2:05:00";DG77;1.1,1.2;39;52;16;47;23;50;02.09.2019;14;5;1
"02.09.2019	2:05:00";DG78;2.1,2.2;74;54;23;44;51;46;02.09.2019;14;5;1
"02.09.2019	2:05:00";DG26;1.1,1.2;24;41;8;41;16;45;02.09.2019;14;5;1
"02.09.2019	2:05:00";DG79;2.1,2.2;29;50;6;50;23;54;02.09.2019;14;5;1
"02.09.2019	2:05:00";WIM1;1;52;55;36;57;16;58;02.09.2019;14;5;1
"02.09.2019	2:05:00";WIM1;2;46;66;3;58;43;69;02.09.2019;14;5;1
"02.09.2019	2:05:00";WIM2;3;47;49;45;49;2;63;02.09.2019;14;5;1
"02.09.2019	2:05:00";WIM2;4;64;75;2;63;62;69;02.09.2019;14;5;1
"02.09.2019	2:10:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;14;10;1
"02.09.2019	2:10:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;14;10;1
"02.09.2019	2:10:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;14;10;1
"02.09.2019	2:10:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;14;10;1
"02.09.2019	2:10:00";DG22;1.1,1.2;4;7;1;3;3;11;02.09.2019;14;10;1
"02.09.2019	2:10:00";DG23;2.1,2.2;9;18;2;26;7;26;02.09.2019;14;10;1
"02.09.2019	2:10:00";DG24;3.1,3.2;21;51;13;46;8;50;02.09.2019;14;10;1
"02.09.2019	2:10:00";DG25;4.1,4.2;37;45;14;39;23;42;02.09.2019;14;10;1
"02.09.2019	2:10:00";DG77;1.1,1.2;32;26;13;42;19;43;02.09.2019;14;10;1
"02.09.2019	2:10:00";DG78;2.1,2.2;53;30;18;40;35;40;02.09.2019;14;10;1
"02.09.2019	2:10:00";DG26;1.1,1.2;19;42;6;38;13;42;02.09.2019;14;10;1
"02.09.2019	2:10:00";DG79;2.1,2.2;18;48;9;43;9;53;02.09.2019;14;10;1
"02.09.2019	2:10:00";WIM1;1;62;29;45;51;17;53;02.09.2019;14;10;1
"02.09.2019	2:10:00";WIM1;2;74;56;3;61;71;64;02.09.2019;14;10;1
"02.09.2019	2:10:00";WIM2;3;54;52;47;46;7;62;02.09.2019;14;10;1
"02.09.2019	2:10:00";WIM2;4;62;71;1;68;61;69;02.09.2019;14;10;1
"02.09.2019	2:15:00";DG15;1.1,1.2;0;0;0;0;0;0;02.09.2019;14;15;1
"02.09.2019	2:15:00";DG16;2.1,2.2;0;0;0;0;0;0;02.09.2019;14;15;1
"02.09.2019	2:15:00";DG80;3.1,3.2;0;0;0;0;0;0;02.09.2019;14;15;1
"02.09.2019	2:15:00";DG81;4.1,4.2;0;0;0;0;0;0;02.09.2019;14;15;1
"02.09.2019	2:15:00";DG22;1.1,1.2;13;11;8;13;5;10;02.09.2019;14;15;1
"02.09.2019	2:15:00";DG23;2.1,2.2;41;12;6;19;35;23;02.09.2019;14;15;1
"02.09.2019	2:15:00";DG24;3.1,3.2;27;44;17;37;10;44;02.09.2019;14;15;1
"02.09.2019	2:15:00";DG25;4.1,4.2;34;15;8;30;26;32;02.09.2019;14;15;1
"02.09.2019	2:15:00";DG77;1.1,1.2;42;48;15;33;27;38;02.09.2019;14;15;1
"02.09.2019	2:15:00";DG78;2.1,2.2;46;46;10;42;36;44;02.09.2019;14;15;1
"02.09.2019	2:15:00";DG26;1.1,1.2;25;48;7;32;18;42;02.09.2019;14;15;1
"02.09.2019	2:15:00";DG79;2.1,2.2;21;47;13;53;8;61;02.09.2019;14;15;1
